user_id,username,zone,fate_num
41100,willingyu,86,540,China
41742,亦来云elastos,86,218,China
41170,run,86,180,China
43322,Click,86,127,China
41433,kyama,81,103,Japan
42893,vv,86,89,China
42898,1588,86,89,China
44886,luongcuong1991,84,80,Vietnam
42362,artanker,375,51,Belarus
42006,noon4343,66,48,Thailand
41018,lemon,86,44,China
41915,doufeelachill,90,42,Turkey
41204,1032501168,86,38,China
41056,fgm999,86,30,China
42530,BlackyM,385,30,Croatia
45030,hoangptsc,84,30,Vietnam
41628,airdropkinghk,852,26,Hong Kong
41903,ETFCorp,31,26,Netherlands
41717,donnieb,1,24,USA|Canada
41252,Multastoy,62,21,Indonesia
42240,steevejack308,1,19,USA|Canada
41766,DanielZhang,1,18,USA|Canada
41135,kong,86,16,China
42875,elalove31,91,16,India
41028,SongSJun,86,15,China
43840,alphaauri,33,15,France
42314,tabipcoin,90,14,Turkey
41034,哈哈,86,14,China
42150,502ojisan,81,14,Japan
41232,Cheyenne,86,14,China
42581,skuma,66,14,Thailand
43736,RaijinCannon,44,13,United Kingdom
41107,Frank,86,12,China
45013,runcest,1,12,USA|Canada
43832,Hossein69,98,12,Iran
41393,亦来有币云中笑,86,11,China
41064,Gandhi,41,11,Switzerland
44525,Neel101,91,11,India
42200,CryptoSonic,44,11,United Kingdom
43637,howmuchmekk,66,10,Thailand
43826,uncle,1,10,USA|Canada
41235,大丽,86,10,China
43315,Bouzidi,31,10,Netherlands
42669,asura2584,82,10,Korea Republic
42408,chris3303,43,10,Austria
41543,kinkaku23,81,10,Japan
42066,mylordchris,63,10,Philippines
42031,Rkl41,90,10,Turkey
41021,Scorpion,86,9,China
43297,dodo,1,9,USA|Canada
41283,Simon,86,9,China
42704,jwlinaban,63,9,Philippines
43668,talhaidris7,27,8,South Africa
41024,lifayi,86,8,China
42857,nimu,81,8,Japan
41029,Lafayette,86,8,China
42157,Tomward,44,8,United Kingdom
44486,banglasteve,61,8,Australia
43178,hdsearch,82,8,Korea Republic
43702,junction,1,8,USA|Canada
41758,dragonagic,66,8,Thailand
41274,NameJeff,66,8,Thailand
41046,flashwcy,86,7,China
42880,Adil008,91,7,India
41405,Charlly987,385,7,Croatia
42080,TehMilkMan,49,7,Germany
41534,digitalnomad11,60,7,Malaysia
41328,小田,86,7,China
44877,bemran,880,7,Bangladesh
41036,suchto,86,6,China
42107,pachinto,31,6,Netherlands
41073,RGhadamian,61,6,Australia
43384,Enea1994,41,6,Switzerland
43817,kmadmin,1,6,USA|Canada
43000,zak788,1,6,USA|Canada
42086,adrianR,44,6,United Kingdom
43454,bitcoinaddict,66,6,Thailand
41894,Jwebb31002,1,6,USA|Canada
41259,金大胖,86,6,China
41284,亦姐,86,6,China
44531,Weedbubble,1,6,USA|Canada
41728,Snowman,31,6,Netherlands
41023,末末东杰,86,5,China
41059,kpachhai,1,5,USA|Canada
41081,连瑞青,86,5,China
43065,julien,41,5,Switzerland
42330,Philjonesface,1,5,USA|Canada
42423,novafr,86,5,China
41578,Windim,353,5,Ireland
42770,jacky,86,5,China
41212,Leezheng,86,5,China
41223,良子,86,5,China
42115,CKC1984,852,5,Hong Kong
42242,18307375148,86,5,China
41787,Erikjanja,31,5,Netherlands
43661,Sa4van,44,5,United Kingdom
44167,zhang123321,86,5,China
41275,Yinghung,86,5,China
44880,Primus,386,5,Slovenia
41315,ghn9264,86,5,China
