Time,vote,total
2018/06/13 02:00,1,1
2018/06/13 04:00,4,5
2018/06/13 06:00,13,18
2018/06/13 08:00,79,97
2018/06/13 10:00,23,120
2018/06/13 12:00,55,175
2018/06/13 14:00,553,728
2018/06/13 16:00,1289,2017
2018/06/13 18:00,997,3014
2018/06/13 20:00,705,3719
2018/06/13 22:00,953,4672
2018/06/14 00:00,804,5476
2018/06/14 02:00,873,6349
2018/06/14 04:00,1060,7409
2018/06/14 06:00,2020,9429
2018/06/14 08:00,1029,10458
2018/06/14 10:00,1482,11940
2018/06/14 12:00,1914,13854
2018/06/14 14:00,1654,15508
2018/06/14 16:00,1777,17285
2018/06/14 18:00,2041,19326
2018/06/14 20:00,1966,21292
2018/06/14 22:00,1183,22475
2018/06/15 00:00,1027,23502
2018/06/15 02:00,1087,24589
2018/06/15 04:00,1344,25933
2018/06/15 06:00,1536,27469
2018/06/15 08:00,1079,28548
2018/06/15 10:00,580,29128
2018/06/15 12:00,719,29847
2018/06/15 14:00,788,30635
2018/06/15 16:00,947,31582
2018/06/15 18:00,755,32337
2018/06/15 20:00,535,32872
2018/06/15 22:00,464,33336
2018/06/16 00:00,852,34188
2018/06/16 02:00,582,34770
2018/06/16 04:00,1093,35863
2018/06/16 06:00,811,36674
2018/06/16 08:00,486,37160
2018/06/16 10:00,361,37521
2018/06/16 12:00,318,37839
2018/06/16 14:00,385,38224
2018/06/16 16:00,324,38548
2018/06/16 18:00,560,39108
2018/06/16 20:00,338,39446
2018/06/16 22:00,443,39889
2018/06/17 00:00,490,40379
2018/06/17 02:00,326,40705
2018/06/17 04:00,531,41236
2018/06/17 06:00,614,41850
2018/06/17 08:00,592,42442
2018/06/17 10:00,466,42908
2018/06/17 12:00,227,43135
2018/06/17 14:00,229,43364
2018/06/17 16:00,362,43726
2018/06/17 18:00,416,44142
2018/06/17 20:00,474,44616
2018/06/17 22:00,289,44905
2018/06/18 00:00,403,45308
2018/06/18 02:00,290,45598
2018/06/18 04:00,579,46177
2018/06/18 06:00,271,46448
2018/06/18 08:00,306,46754
2018/06/18 10:00,262,47016
2018/06/18 12:00,195,47211
2018/06/18 14:00,322,47533
2018/06/18 16:00,336,47869
2018/06/18 18:00,583,48452
2018/06/18 20:00,320,48772
2018/06/18 22:00,160,48932
2018/06/19 00:00,331,49263
2018/06/19 02:00,236,49499
2018/06/19 04:00,225,49724
2018/06/19 06:00,395,50119
2018/06/19 08:00,330,50449
2018/06/19 10:00,211,50660
2018/06/19 12:00,238,50898
2018/06/19 14:00,329,51227
2018/06/19 16:00,280,51507
2018/06/19 18:00,410,51917
2018/06/19 20:00,185,52102
2018/06/19 22:00,475,52577
2018/06/20 00:00,293,52870
2018/06/20 02:00,316,53186
2018/06/20 04:00,372,53558
2018/06/20 06:00,410,53968
2018/06/20 08:00,270,54238
2018/06/20 10:00,170,54408
2018/06/20 12:00,183,54591
2018/06/20 14:00,193,54784
2018/06/20 16:00,300,55084
2018/06/20 18:00,286,55370
2018/06/20 20:00,157,55527
2018/06/20 22:00,470,55997
2018/06/21 00:00,301,56298
2018/06/21 02:00,258,56556
2018/06/21 04:00,318,56874
2018/06/21 06:00,296,57170
2018/06/21 08:00,327,57497
2018/06/21 10:00,183,57680
2018/06/21 12:00,179,57859
2018/06/21 14:00,240,58099
2018/06/21 16:00,298,58397
2018/06/21 18:00,165,58562
2018/06/21 20:00,189,58751
2018/06/21 22:00,88,58839
2018/06/22 00:00,111,58950
2018/06/22 02:00,224,59174
2018/06/22 04:00,164,59338
2018/06/22 06:00,274,59612
2018/06/22 08:00,254,59866
2018/06/22 10:00,81,59947
2018/06/22 12:00,148,60095
2018/06/22 14:00,185,60280
2018/06/22 16:00,245,60525
2018/06/22 18:00,217,60742
2018/06/22 20:00,102,60844
2018/06/22 22:00,72,60916
2018/06/23 00:00,116,61032
2018/06/23 02:00,125,61157
2018/06/23 04:00,82,61239
2018/06/23 06:00,210,61449
2018/06/23 08:00,191,61640
2018/06/23 10:00,152,61792
2018/06/23 12:00,111,61903
2018/06/23 14:00,74,61977
2018/06/23 16:00,151,62128
2018/06/23 18:00,99,62227
2018/06/23 20:00,107,62334
2018/06/23 22:00,125,62459
2018/06/24 00:00,139,62598
2018/06/24 02:00,166,62764
2018/06/24 04:00,281,63045
2018/06/24 06:00,181,63226
2018/06/24 08:00,209,63435
2018/06/24 10:00,121,63556
2018/06/24 12:00,126,63682
2018/06/24 14:00,325,64007
2018/06/24 16:00,418,64425
2018/06/24 18:00,215,64640
2018/06/24 20:00,181,64821
2018/06/24 22:00,70,64891
2018/06/25 00:00,189,65080
2018/06/25 02:00,97,65177
2018/06/25 04:00,217,65394
2018/06/25 06:00,229,65623
2018/06/25 08:00,268,65891
2018/06/25 10:00,59,65950
2018/06/25 12:00,106,66056
2018/06/25 14:00,97,66153
2018/06/25 16:00,158,66311
2018/06/25 18:00,110,66421
2018/06/25 20:00,163,66584
2018/06/25 22:00,203,66787
2018/06/26 00:00,124,66911
2018/06/26 02:00,83,66994
2018/06/26 04:00,121,67115
2018/06/26 06:00,221,67336
2018/06/26 08:00,187,67523
2018/06/26 10:00,138,67661
2018/06/26 12:00,123,67784
2018/06/26 14:00,106,67890
2018/06/26 16:00,149,68039
2018/06/26 18:00,71,68110
2018/06/26 20:00,134,68244
2018/06/26 22:00,62,68306
2018/06/27 00:00,91,68397
2018/06/27 02:00,72,68469
2018/06/27 04:00,136,68605
2018/06/27 06:00,111,68716
2018/06/27 08:00,71,68787
2018/06/27 10:00,102,68889
2018/06/27 12:00,43,68932
2018/06/27 14:00,66,68998
2018/06/27 16:00,105,69103
2018/06/27 18:00,67,69170
2018/06/27 20:00,117,69287
2018/06/27 22:00,16,69303
2018/06/28 00:00,39,69342
2018/06/28 02:00,42,69384
2018/06/28 04:00,83,69467
2018/06/28 06:00,228,69695
2018/06/28 08:00,97,69792
2018/06/28 10:00,51,69843
2018/06/28 12:00,17,69860
2018/06/28 14:00,31,69891
2018/06/28 16:00,92,69983
2018/06/28 18:00,120,70103
2018/06/28 20:00,96,70199
2018/06/28 22:00,70,70269
2018/06/29 00:00,195,70464
2018/06/29 02:00,130,70594
2018/06/29 04:00,480,71074
2018/06/29 06:00,587,71661
2018/06/29 08:00,361,72022
2018/06/29 10:00,279,72301
2018/06/29 12:00,580,72881
2018/06/29 14:00,439,73320
2018/06/29 16:00,235,73555
2018/06/29 18:00,433,73988
2018/06/29 20:00,295,74283
2018/06/29 22:00,160,74443
2018/06/30 00:00,87,74530
2018/06/30 02:00,73,74603
2018/06/30 04:00,50,74653
2018/06/30 06:00,44,74697
2018/06/30 10:00,14,74711
